unix_ms,rel_timestamp,frame,ipd,event,gaze_target_world_pos_x,gaze_target_world_pos_y,gaze_target_world_pos_z,gaze_target_screen_pos_x,gaze_target_screen_pos_y,gaze_target_screen_pos_z,gaze_direction_x,gaze_direction_y,gaze_direction_z,gaze_target_distance,gaze_target_name,head_target_world_pos_x,head_target_world_pos_y,head_target_world_pos_z,head_target_screen_pos_x,head_target_screen_pos_y,head_target_screen_pos_z,head_direction_x,head_direction_y,head_direction_z,head_position_x,head_position_y,head_position_z,head_target_distance,head_target_name,gaze_head_rel_direction_x,gaze_head_rel_direction_y,gaze_head_rel_direction_z,gaze_head_angle_diff
1767829744982,125.7321,6557,60,Eye Hit,2.066706,1.683744,-1.520603,694.8917,774.4745,1.096121,-0.2910217,0.206135,0.9342455,1.099399,ApproachAgent,2.134171,1.726889,-1.465617,735.1797,792,1.143439,-0.2208114,0.2359287,0.9463509,2.386655,1.457119,-2.547711,1.143438,ApproachAgent,-0.0709416,-0.03036594,0.9970182,4.42576
1767829745026,125.7751,6558,60,Eye Hit,2.080823,1.686252,-1.512106,693.53,783.1624,1.098233,-0.3061952,0.2078279,0.929006,1.101322,ApproachAgent,2.147793,1.715559,-1.448353,735.1017,791.9999,1.149357,-0.2351315,0.22464,0.945648,2.418043,1.457367,-2.53524,1.149357,ApproachAgent,-0.07326131,-0.01531532,0.9971952,4.292313
1767829745068,125.8167,6559,60,Eye Hit,2.080062,1.697734,-1.512597,676.751,780.0272,1.094535,-0.3261503,0.2111703,0.9214299,1.10053,ApproachAgent,2.170735,1.741102,-1.409523,734.6906,792,1.181527,-0.2270492,0.233399,0.9455017,2.439,1.465335,-2.526659,1.181527,ApproachAgent,-0.1021601,-0.02069381,0.9945527,5.983074
1767829745105,125.8546,6560,60,Eye Hit,2.091931,1.699399,-1.504478,655.5233,785.8766,1.09431,-0.341792,0.2155285,0.9147272,1.104985,ApproachAgent,-1.0997,5.337142,13.8,721.0124,792,17.14496,-0.208184,0.2260664,0.9516057,2.469606,1.461243,-2.515238,17.14495,NorthBuildings_NoColliders,-0.138267,-0.01053897,0.9903389,7.970778
1767829745141,125.8904,6561,60,Eye Hit,2.104664,1.706484,-1.494577,635.8903,807.0255,1.095504,-0.3464681,0.2163925,0.9127618,1.112277,ApproachAgent,-0.5941732,4.721621,13.8,721.0261,792,16.91517,-0.1823337,0.1924796,0.9642127,2.490032,1.465795,-2.509821,16.91517,NorthBuildings_NoColliders,-0.1710856,0.02571821,0.9849204,9.962749
1767829745173,125.9238,6562,60,Eye Hit,-1.297872,4.919766,13.8,669.7692,802.1255,17.02219,-0.2233835,0.2017322,0.9536268,17.0922,NorthBuildings_NoColliders,0.2277293,4.548883,13.8,721.0366,792,16.74517,-0.136906,0.1837642,0.9733897,2.520245,1.47172,-2.499579,16.74517,NorthBuildings_NoColliders,-0.08870114,0.01752459,0.9959041,5.1875
1767829745208,125.9579,6563,60,Eye Hit,0.4436746,4.001959,13.8,699.2181,775.4877,16.60264,-0.1261921,0.1518903,0.9803086,16.62141,NorthBuildings_NoColliders,1.082989,4.46633,13.8,721.0437,792,16.63004,-0.08768322,0.179735,0.9797994,2.541164,1.477329,-2.494108,16.63004,NorthBuildings_NoColliders,-0.03788985,-0.02866359,0.9988708,2.723114
1767829745250,126.0001,6564,60,Eye Hit,2.509872,2.871666,13.8,729.8298,742.605,16.28108,-0.004440474,0.08470912,0.9963958,16.34284,NorthBuildings_NoColliders,2.281795,4.294022,13.8,721.0502,792,16.52679,-0.01819149,0.1698299,0.9853055,2.582442,1.487278,-2.483939,16.52679,NorthBuildings_NoColliders,0.01517237,-0.085517,0.9962212,4.982557
1767829745293,126.0415,6565,60,Eye Hit,3.010907,2.756036,13.8,715.2936,738.1176,16.25771,0.02438327,0.07718472,0.9967186,16.32965,NorthBuildings_NoColliders,3.236846,4.294059,13.8,721.0502,792,16.52667,0.03776373,0.1693276,0.984836,2.612737,1.495636,-2.476066,16.52668,NorthBuildings_NoColliders,-0.009990131,-0.09322737,0.9955947,5.380009
1767829745336,126.0843,6566,60,Eye Hit,3.082197,2.97005,13.8,689.5699,747.3641,16.26793,0.02703172,0.08993344,0.9955809,16.34108,NorthBuildings_NoColliders,4.045817,4.210176,13.8,721.0486,792,16.55276,0.08490115,0.163703,0.9828495,2.640469,1.500441,-2.46887,16.55276,NorthBuildings_NoColliders,-0.0544922,-0.07722349,0.9955235,5.423325
1767829745375,126.124,6567,60,Eye Hit,3.125177,2.911693,13.8,662.0886,746.9189,16.19442,0.02794143,0.08622436,0.9958839,16.32864,NorthBuildings_NoColliders,4.874656,4.13033,13.8,721.0444,792,16.61921,0.1327214,0.1580438,0.9784719,2.668932,1.503767,-2.461427,16.61921,NorthBuildings_NoColliders,-0.1016619,-0.07770038,0.99178,7.351432
1767829745416,126.1651,6568,60,Eye Hit,5.468902,2.571841,13.8,715.4236,740.6713,16.45715,0.1676594,0.06465997,0.9837222,16.52328,NorthBuildings_NoColliders,5.701689,4.054612,13.8,721.0378,792,16.72512,0.1795544,0.1525349,0.9718505,2.698619,1.503447,-2.454321,16.72512,NorthBuildings_NoColliders,-0.009746864,-0.08884492,0.9959978,5.127781
1767829745457,126.2073,6569,60,Eye Hit,8.311459,1.373728,13.8,777.8777,703.8541,16.90084,0.324782,-0.007412849,0.9457599,17.17933,NorthBuildings_NoColliders,3.488599,1.977482,0.6506557,725.3828,791.9999,3.224624,0.2346558,0.1477402,0.9607859,2.731922,1.501076,-2.447517,3.224624,SouthWalkingPole,0.09719662,-0.1507017,0.9837896,10.33057
1767829745500,126.2485,6570,60,Eye Hit,7.206219,1.100781,7.048077,808.0844,686.6475,10.20227,0.4235416,-0.03788431,0.9050841,10.48433,Vehicle.SportCar.Body-SportCar5.Body,7.729147,4.016001,13.8,721.011,792,17.16831,0.2891072,0.1466673,0.9459946,2.765666,1.497972,-2.441124,17.1683,NorthBuildings_NoColliders,0.1460825,-0.178162,0.9730972,13.32032
1767829745542,126.2919,6571,60,Eye Hit,6.84691,0.9971755,5.336481,803.9678,677.7747,8.52553,0.4609271,-0.05624891,0.8856536,8.776244,Vehicle.SportCar.Door-SportCar5.Door.FL,8.664795,3.97691,13.8,720.9953,792,17.44051,0.3361766,0.1425462,0.9309489,2.801702,1.49083,-2.436228,17.44051,NorthBuildings_NoColliders,0.1383183,-0.1928363,0.9714331,13.72804
1767829745586,126.3354,6572,60,Eye Hit,7.052787,0.9087558,5.273093,776.9001,673.7861,8.58361,0.4785948,-0.06524991,0.8756081,8.801028,Vehicle.SportCar.Door-SportCar5.Door.FL,9.949103,3.973791,13.8,720.97,792,17.89551,0.3972194,0.139184,0.9071078,2.84066,1.483022,-2.433158,17.89551,NorthBuildings_NoColliders,0.09301388,-0.2003635,0.9752963,12.76194
1767829745627,126.3761,6573,60,Eye Hit,7.543613,0.8959588,5.259645,756.489,681.8176,8.838359,0.5173318,-0.06388368,0.8533972,9.014543,Vehicle.SportCar.Body-SportCar5.Body,11.54157,3.809869,13.8,720.9358,792,18.54747,0.4669891,0.1260565,0.8752319,2.880103,1.471841,-2.433337,18.54747,NorthBuildings_NoColliders,0.05882674,-0.1877387,0.9804558,11.34635
1767829745668,126.4158,6574,60,Eye Hit,8.505363,0.7993033,5.429551,741.2283,683.5629,9.495312,0.5776074,-0.068642,0.8134236,9.667746,Vehicle.SportCar.Body-SportCar5.Body,13.74513,3.779253,13.8,720.8834,792,19.6489,0.5508669,0.1178863,0.8262255,2.921201,1.462917,-2.434418,19.6489,NorthBuildings_NoColliders,0.03311336,-0.1850868,0.9821642,10.83756
1767829745707,126.4554,6575,60,Eye Hit,13.85885,7.456812E-17,9.39175,771.9699,674.4182,15.77108,0.6751299,-0.09042922,0.7321354,16.15724,NorthSidewalk,15.52295,3.749392,13.8,720.84,792,20.66295,0.6084483,0.1107444,0.7858284,2.950616,1.461086,-2.437535,20.66295,NorthBuildings_NoColliders,0.08629072,-0.1994565,0.9760999,12.55181
1767829745741,126.4898,6576,60,Eye Hit,14.2423,-7.389278E-17,6.830309,813.6656,663.4414,14.13567,0.7683409,-0.09985384,0.6322038,14.66109,RoadEast,11.95794,3.069001,7.69355,721.2731,792,13.63382,0.6586821,0.1177245,0.7431546,2.977586,1.463966,-2.438486,13.63382,NE_Tree_10,0.1548865,-0.2154096,0.9641622,15.38556
1767829745771,126.5199,6577,60,Eye Hit,15.00805,-3.905807E-17,5.967461,822.9102,665.8838,14.17679,0.8150185,-0.09933558,0.5708567,14.72793,RoadEast,19.27886,4.084666,13.8,720.7501,792,23.14017,0.7032942,0.1132947,0.7018131,3.004509,1.463008,-2.440078,23.14017,NorthBuildings_NoColliders,0.1701023,-0.21097,0.9625782,15.72402
1767829745798,126.5477,6578,60,Eye Hit,17.66018,-3.502469E-17,5.867555,844.8544,681.309,16.22623,0.8663104,-0.08694826,0.4918804,16.88839,RoadEast,21.27934,3.895961,13.8,720.707,792,24.5493,0.7433919,0.09888446,0.6615061,3.029594,1.468416,-2.439513,24.5493,NorthBuildings_NoColliders,0.2066856,-0.1848228,0.9607922,16.09732
1767829745826,126.5766,6579,60,Eye Hit,15.48669,0.4400287,3.141972,854.2882,693.6479,13.12244,0.9095323,-0.07566885,0.4086873,13.65371,Vehicle.Car.Wheel-Car3.Body,24.46789,3.85939,13.8,720.6436,792,26.96883,0.7934973,0.08847998,0.6021074,3.068207,1.473189,-2.438128,26.96882,NorthBuildings_NoColliders,0.222084,-0.1642711,0.9610898,16.03568
1767829745862,126.6111,6580,60,Eye Hit,18.31117,0.1707184,2.993267,869.689,689.717,15.46728,0.9387873,-0.0803743,0.3349902,16.20936,Vehicle.Car.Wheel-Car3.Body,26.95638,3.946626,13.8,720.5992,792,28.96824,0.8237419,0.0853725,0.5605005,3.094028,1.473534,-2.436714,28.96824,NorthBuildings_NoColliders,0.2463678,-0.1696154,0.9542187,17.40412
1767829745902,126.6511,6581,60,Eye Hit,21.76425,9.56515E-17,2.630732,871.7015,688.2253,18.45274,0.9621893,-0.07645126,0.2614324,19.36367,RoadEast,31.21564,4.43682,13.8,720.5329,792,32.57076,0.8622126,0.09076986,0.4983476,3.132725,1.480377,-2.431559,32.57076,NorthBuildings_NoColliders,0.249675,-0.1718615,0.9529565,17.64432
1767829745938,126.6866,6582,60,Eye Hit,26.9018,1.066908E-16,2.35729,870.4838,695.7103,23.1701,0.9784362,-0.06128185,0.197249,24.25363,RoadEast,10.39043,2.256025,1.105541,722.1497,792,8.073846,0.8941537,0.09533468,0.4374935,3.171166,1.486307,-2.426715,8.073844,SE_Tree_10,0.2485921,-0.1598619,0.9553252,17.19094
1767829745966,126.7163,6583,60,Eye Hit,28.27436,9.659398E-17,2.607386,843.9195,702.2733,24.76728,0.9788167,-0.05816466,0.1963027,25.62151,RoadEast,10.44607,2.204127,0.7331444,722.1861,792,7.939447,0.9132194,0.08991317,0.397424,3.195612,1.490266,-2.422184,7.939445,SE_Tree_10,0.2069971,-0.1507332,0.96666,14.83659
1767829745998,126.7474,6584,60,Eye Hit,9.927347,1.101105,-1.197343,833.8766,708.1292,6.637482,0.9822758,-0.05675957,0.1786408,6.829294,10,10.6493,2.145444,0.4884043,722.1682,792,8.005152,0.9281774,0.08203606,0.3629833,3.219098,1.488733,-2.417334,8.005152,SE_Tree_10,0.187926,-0.1416616,0.9719136,13.61158
1767829746018,126.7703,6585,60,Eye Hit,9.923788,0.8645393,-1.144054,819.119,696.7595,6.658638,0.9783656,-0.0912061,0.1856937,6.841007,10,31.30637,3.511286,8.029618,720.5781,792,30.02346,0.935122,0.06737415,0.3478615,3.230783,1.488481,-2.414386,30.02345,NE_Tree_30,0.1632532,-0.1611019,0.9733419,13.25933
1767829746048,126.7987,6586,60,Eye Hit,9.870735,0.8697098,-1.153355,809.2072,698.4979,6.613976,0.9783656,-0.09120626,0.1856938,6.774224,10,49.21926,4.689172,13.8,720.3553,792,48.85557,0.9410635,0.06553216,0.3318206,3.243068,1.487561,-2.411286,48.85556,NorthBuildings_NoColliders,0.146909,-0.1586493,0.9763443,12.48721
1767829746063,126.8155,6587,60,Eye Hit,9.761176,0.8378183,-1.229523,793.7907,694.9218,6.490438,0.9792815,-0.09787454,0.1772799,6.630855,10,54.96171,5.082238,13.8,720.3197,792,54.29365,0.9521188,0.06622189,0.2984703,3.267702,1.48681,-2.405041,54.29365,NorthBuildings_NoColliders,0.1209729,-0.1651353,0.9788237,11.81223
1767829746088,126.8394,6588,60,Eye Hit,9.713284,0.8451672,-1.279872,789.9174,691.9446,6.421916,0.9804401,-0.09764051,0.1708904,6.561298,10,57.50041,5.561773,13.8,720.3059,792,56.73542,0.9556656,0.07184149,0.2855559,3.280324,1.485816,-2.401134,56.73542,NorthBuildings_NoColliders,0.1143278,-0.1701881,0.978757,11.83088
1767829746116,126.8671,6589,60,Eye Hit,9.685649,0.8221601,-1.23706,760.2682,683.0118,6.377538,0.9789273,-0.1014836,0.1772074,6.504251,10,67.92065,7.128912,13.8,720.2597,792,66.83884,0.9665365,0.08448195,0.2422193,3.31846,1.482235,-2.389662,66.83885,NorthBuildings_NoColliders,0.06397942,-0.1857158,0.9805185,11.32809
1767829746143,126.8943,6590,60,Eye Hit,9.657599,0.8415052,-1.198199,744.2999,677.0518,6.325333,0.9781409,-0.09858451,0.1830887,6.454658,10,74.43378,8.645927,13.8,720.237,792,73.2593,0.9703854,0.09784551,0.220859,3.344035,1.477834,-2.379973,73.2593,NorthBuildings_NoColliders,0.03671035,-0.1957611,0.9799643,11.48863
1767829746176,126.9257,6591,60,Eye Hit,9.608698,0.8423323,-1.19875,728.3019,675.2761,6.238665,0.978141,-0.09858447,0.1830886,6.366006,10,100.9604,11.58224,17.03053,720.1735,792,99.99998,0.975786,0.1011232,0.1939483,3.381846,1.469922,-2.364293,100,,0.009400576,-0.1987917,0.9799968,11.4793
1767829746208,126.9581,6592,60,Eye Hit,19.04241,-7.87229E-17,0.7953639,713.0657,680.2698,15.72073,0.9762319,-0.09142943,0.1964995,16.01584,SouthSidewalk,101.1818,11.47949,16.0829,720.1735,792,100,0.9777455,0.1001517,0.1843464,3.407224,1.46432,-2.351741,100,,-0.01371226,-0.1905931,0.9815735,11.01616
1767829746238,126.9891,6593,60,Eye Hit,18.8517,-7.818415E-17,0.771101,708.1961,679.141,15.49811,0.9760791,-0.09230869,0.196847,15.79722,SouthSidewalk,101.3396,11.57899,15.31747,720.1735,792,100,0.9790728,0.1012077,0.17656,3.432356,1.458221,-2.338535,100,,-0.02203447,-0.192419,0.9810655,11.1674
1767829746270,127.0189,6594,60,Eye Hit,19.31745,-8.520653E-17,1.087361,696.4779,679.2346,15.96946,0.9737414,-0.08919695,0.2094557,16.28754,SouthSidewalk,29.45554,4.208579,2.129439,720.6545,792,26.52022,0.9803066,0.1039124,0.1679322,3.457599,1.452799,-2.324157,26.52021,SE_Tree_30,-0.04193169,-0.1921429,0.9804708,11.34201
1767829746291,127.044,6595,60,Eye Hit,19.77901,-8.927956E-17,1.270794,692.7708,677.3009,16.41906,0.9729838,-0.08660308,0.2140152,16.76151,SouthSidewalk,28.97895,4.296199,1.971148,720.667,791.9999,26.02239,0.9802567,0.1093136,0.1647648,3.470326,1.451598,-2.316425,26.02239,SE_Tree_30,-0.04815337,-0.195258,0.9795693,11.60174
1767829746315,127.066,6596,60,Eye Hit,20.12977,-8.554702E-17,1.102695,696.1674,678.1528,16.70203,0.9761516,-0.08492415,0.1997899,17.04108,SouthSidewalk,28.58086,4.237933,1.642622,720.6796,792,25.54689,0.98195,0.1092397,0.1544048,3.495086,1.447199,-2.30194,25.54688,SE_Tree_30,-0.04236394,-0.1939135,0.9801035,11.44851
1767829746338,127.0886,6597,60,Eye Hit,20.15291,-8.575465E-17,1.112046,693.0925,680.3174,16.72034,0.9761517,-0.08492408,0.1997895,17.05171,SouthSidewalk,28.69762,4.140536,1.492068,720.6776,792,25.6147,0.9834104,0.1051129,0.147836,3.507852,1.448101,-2.294707,25.6147,SE_Tree_30,-0.04762167,-0.1903167,0.9805672,11.3139
1767829746358,127.1102,6598,60,Eye Hit,9.274397,0.9645633,-1.465288,722.3872,681.6586,5.714685,0.9866057,-0.08359348,0.1400762,5.818807,10,28.54668,4.125492,1.059945,720.684,792,25.37654,0.9856804,0.1053932,0.1316299,3.533529,1.450978,-2.280365,25.37653,SE_Tree_30,-0.001109615,-0.1883261,0.9821059,10.85531
1767829746387,127.1375,6599,60,Eye Hit,18.73823,-4.331712E-17,-0.7991704,737.6368,674.3555,15.00261,0.9908485,-0.09509317,0.09579485,15.31898,SouthSidewalk,28.58773,4.177004,0.6061585,720.685,792,25.33906,0.9877355,0.1073549,0.1133747,3.559442,1.45673,-2.266649,25.33906,SE_Tree_30,0.02804819,-0.2002268,0.9793482,11.66456
1767829746417,127.1678,6600,60,Eye Hit,19.00066,-3.901219E-17,-0.9930472,733.551,667.4005,15.16763,0.992269,-0.09421988,0.08077639,15.52259,SouthSidewalk,28.66381,4.490688,0.000875473,720.6848,792,25.34784,0.9888705,0.1194639,0.08867747,3.598074,1.462537,-2.246906,25.34783,SE_Tree_30,0.02106778,-0.2115844,0.9771327,12.27657
1767829746449,127.2009,6601,60,Eye Hit,19.54129,-3.694E-17,-1.08637,730.5295,676.0234,15.70887,0.9932201,-0.09148732,0.07172104,16.02682,SouthSidewalk,28.71468,4.190243,-0.2641733,720.6856,791.9999,25.31588,0.991139,0.1076002,0.07788229,3.623127,1.466251,-2.235831,25.31587,SE_Tree_30,0.01605371,-0.197552,0.9801609,11.43191
1767829746484,127.2336,6602,60,Eye Hit,19.8248,-3.547787E-17,-1.152219,723.1951,677.7457,15.95321,0.9937047,-0.09078687,0.06563965,16.26475,SouthSidewalk,28.75872,4.129301,-0.6419647,720.6865,791.9999,25.28537,0.992522,0.1049095,0.06240243,3.662437,1.476626,-2.219831,25.28536,SE_Tree_30,0.003591746,-0.1947541,0.9808455,11.23228
1767829746511,127.2613,6603,60,Eye Hit,18.20364,-3.107329E-17,-1.350583,724.6417,671.8699,14.31965,0.9931155,-0.1011134,0.05914087,14.62863,SouthSidewalk,28.75198,4.116444,-0.7412791,720.6873,792,25.25763,0.992819,0.1044157,0.05837661,3.675716,1.47915,-2.215733,25.25763,SE_Tree_30,0.005834114,-0.2043593,0.9788786,11.79685
1767829746532,127.2842,6604,60,Eye Hit,18.28315,-3.134678E-17,-1.338267,717.8862,675.4657,14.38991,0.9931156,-0.1011133,0.0591404,14.68228,SouthSidewalk,28.94761,3.976092,-1.002392,720.6835,792,25.39686,0.9940462,0.09810341,0.04741496,3.701953,1.484573,-2.206583,25.39685,SE_Tree_30,-0.005654808,-0.1984871,0.9800874,11.45318
1767829746553,127.3033,6605,60,Eye Hit,18.10341,-3.100642E-17,-1.353595,716.2083,677.8271,14.21257,0.993004,-0.1025243,0.0585828,14.49016,SouthSidewalk,28.93844,3.834189,-1.101464,720.6846,792,25.35684,0.9947543,0.09262181,0.04342049,3.714621,1.485594,-2.202469,25.35683,SE_Tree_30,-0.008544896,-0.1946148,0.9808427,11.23316
1767829746575,127.3257,6606,60,Eye Hit,18.10973,-3.108795E-17,-1.349923,715.093,680.5811,14.21908,0.9930039,-0.1025242,0.05858327,14.48397,SouthSidewalk,29.01571,3.719449,-1.146556,720.6831,792,25.40893,0.9952651,0.0879412,0.04139829,3.727091,1.484957,-2.198442,25.40892,SE_Tree_30,-0.01045432,-0.1900887,0.9817113,10.97472
1767829746598,127.3503,6607,60,Eye Hit,17.82613,-3.262088E-17,-1.280887,708.7607,688.7981,13.95552,0.9924358,-0.1046942,0.06411161,14.18143,SouthSidewalk,29.23439,3.311431,-1.279187,720.679,792,25.56404,0.9968071,0.07145652,0.03563184,3.751971,1.484713,-2.19008,25.56403,SE_Tree_30,-0.0213482,-0.176493,0.9840704,10.24043
1767829746625,127.3758,6608,60,Eye Hit,16.93799,-2.889008E-17,-1.448907,712.4572,692.7681,13.06958,0.9921836,-0.1118751,0.05527806,13.26403,SouthSidewalk,29.3357,2.961522,-1.359302,720.6776,792,25.61396,0.9978179,0.0576876,0.03212374,3.777635,1.483914,-2.182117,25.61395,SE_Tree_30,-0.01519032,-0.1699226,0.9853405,9.82269
1767829746655,127.4064,6609,60,Eye Hit,19.30352,-3.844788E-17,-1.018461,698.4994,705.0875,15.41367,0.992741,-0.09494977,0.07382233,15.60028,SouthSidewalk,29.91677,2.852652,-1.456767,720.6638,792,26.14603,0.9982508,0.05245188,0.02728307,3.816479,1.481243,-2.17011,26.14603,SE_Tree_30,-0.03885167,-0.1492346,0.9880383,8.870905
1767829746688,127.4387,6610,60,Eye Hit,18.47291,-3.572107E-17,-1.141266,698.809,703.6268,14.54519,0.9925664,-0.1001797,0.06910805,14.7266,SouthSidewalk,103.706,6.44517,0.1274951,720.1735,792,100,0.9985025,0.04969865,0.02286488,3.855777,1.475306,-2.158993,100,,-0.03842147,-0.1516879,0.9876814,9.002524
1767829746719,127.4449,6611,60,Calibration,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
1767829746723,127.4721,6611,60,Eye Hit,17.8737,-3.489895E-17,-1.178291,696.9985,701.3964,13.91766,0.9921503,-0.1042255,0.06910041,14.10133,SouthSidewalk,103.7415,6.404457,-0.1662962,720.1735,792,99.99999,0.9985841,0.04934739,0.01986402,3.883062,1.469718,-2.152699,100,,-0.04159168,-0.1554051,0.9869749,9.25765
1767829746750,127.5011,6612,60,Eye Hit,18.1278,-3.506472E-17,-1.170825,695.7126,702.1094,14.14052,0.9924368,-0.1021286,0.06810945,14.32576,SouthSidewalk,103.7696,6.486623,-0.4412975,720.1735,792,99.99999,0.9985918,0.05023553,0.01705247,3.910395,1.46307,-2.146545,100,,-0.04376792,-0.154197,0.9870703,9.223644
1767829746772,127.5249,6613,60,Eye Hit,18.1052,-3.506282E-17,-1.170911,695.3627,704.2893,14.11197,0.9924368,-0.1021285,0.06810921,14.28906,SouthSidewalk,103.7998,6.135693,-0.4105501,720.1735,792,99.99999,0.9987556,0.04676372,0.01733577,3.924212,1.459321,-2.144127,100,,-0.04439644,-0.1505395,0.9876066,9.029873
1767829746799,127.5497,6614,60,Eye Hit,18.02611,-3.653709E-17,-1.104516,692.8857,706.1994,14.02916,0.9920465,-0.1025089,0.07304532,14.20109,SouthSidewalk,103.8275,5.768505,-0.2754028,720.1736,792,100,0.9988952,0.04312766,0.01866436,3.937963,1.455739,-2.141839,100,,-0.04867437,-0.1473039,0.9878929,8.924756
1767829746817,127.5687,6615,60,Eye Hit,17.66242,-3.630893E-17,-1.114791,692.9365,707.3825,13.64777,0.9917129,-0.1049798,0.0740594,13.81091,SouthSidewalk,103.87,5.332141,-0.1087661,720.1735,792,100,0.9990402,0.03882275,0.02028853,3.965958,1.449866,-2.137619,100,,-0.0486609,-0.145316,0.9881881,8.815123
1767829746838,127.5909,6616,60,Eye Hit,17.63939,-3.630013E-17,-1.115188,693.8787,708.4916,13.60157,0.9917129,-0.1049798,0.07405987,13.75931,SouthSidewalk,103.9015,5.145167,0.06261253,720.1735,792,100,0.9990736,0.03700719,0.02196813,3.994106,1.444449,-2.1342,100,,-0.04706694,-0.1434618,0.9885361,8.684033
1767829746867,127.6178,6617,60,Eye Hit,17.0844,-3.522901E-17,-1.163426,695.2496,704.8967,13.01505,0.9912951,-0.1092406,0.07348937,13.17652,SouthSidewalk,103.9211,5.313378,0.164192,720.1735,792,100,0.9989856,0.03873967,0.02295953,4.022576,1.439411,-2.131761,100,,-0.04477476,-0.1495178,0.9877449,8.979317
1767829746900,127.6501,6618,60,Eye Hit,16.68696,-3.477504E-17,-1.183872,696.0884,697.692,12.57174,0.9908524,-0.1127415,0.07416791,12.75145,SouthSidewalk,103.9142,6.143727,0.1992588,720.1735,792,100,0.9986206,0.0470611,0.02328879,4.052154,1.437617,-2.12962,100,,-0.04333493,-0.1615839,0.9859072,9.630516
1767829746932,127.682,6619,60,Eye Hit,17.32478,-3.659437E-17,-1.101936,696.736,692.1093,13.13652,0.9911966,-0.1078721,0.07676499,13.3448,SouthSidewalk,29.71461,3.003012,-1.486243,720.6761,792,25.6728,0.9978325,0.06090024,0.02493328,4.097457,1.439532,-2.126349,25.67279,SE_Tree_30,-0.04205903,-0.1708863,0.9843928,10.13605
1767829746963,127.7119,6620,60,Eye Hit,17.12811,-3.694383E-17,-1.086198,697.8388,687.1992,12.89848,0.99077,-0.110043,0.07915389,13.12125,SouthSidewalk,29.3625,3.134825,-1.418777,720.686,792,25.30096,0.9973739,0.06683238,0.02790487,4.127975,1.443902,-2.124796,25.30095,SE_Tree_30,-0.04015797,-0.1790365,0.9830225,10.57282
1767829746984,127.7361,6621,60,Eye Hit,18.13346,-4.108256E-17,-0.899806,693.0491,692.5211,13.8952,0.9909235,-0.1027554,0.08667131,14.11775,SouthSidewalk,29.54063,3.093934,-1.421938,720.6818,792,25.45955,0.9975345,0.06454387,0.02755243,4.14385,1.450675,-2.12341,25.45954,SE_Tree_30,-0.04823507,-0.1701548,0.984236,10.18688
1767829747007,127.758,6622,60,Eye Hit,18.20865,-4.123168E-17,-0.8930904,693.5895,693.3918,13.94459,0.9909235,-0.1027554,0.08667083,14.16372,SouthSidewalk,29.57513,3.056427,-1.412291,720.6818,792,25.4619,0.9976333,0.06287934,0.02782124,4.173483,1.455399,-2.120672,25.4619,SE_Tree_30,-0.04731714,-0.1687154,0.9845285,10.09173
1767829747031,127.7811,6623,60,Eye Hit,18.21668,-4.213227E-17,-0.8525316,690.7196,698.0676,13.95759,0.9906591,-0.1029634,0.08940457,14.16171,SouthSidewalk,29.84736,2.865956,-1.424269,720.6752,792,25.70807,0.9981342,0.05476171,0.02701038,4.187252,1.458138,-2.118653,25.70807,SE_Tree_30,-0.05228165,-0.1608882,0.9855871,9.739546
